Darwin|130.84,-12.46,37|2039-09-26T02:12:27Z|Sunny|+25.4|1028.6|22.0                                |
Tignes|6.92,45.5,3747|2041-03-31T06:15:37Z|Sunny|+10.2|1035.4|61.0                                  |
Sydney|151.21,-33.87,19|2009-10-15T08:47:01Z|Rain|+14.2|992.4|95.0                                  |
Juneau|-134.42,58.3,17|2027-04-13T16:25:35Z|Snow|+3.4|1012.0|90.0                                   |
Marseille|5.38,43.3,12|2041-06-20T03:48:41Z|Sunny|+21.8|1027.5|48.0                                 |
Lyon|4.85,45.75,213|2047-05-23T07:46:57Z|Sunny|+16.6|1020.7|48.0                                    |
Toulouse|1.44,43.6,150|2017-03-14T16:26:46Z|Rain|+25.1|978.2|93.0                                   |
Paris|2.35,48.85,35|2011-02-15T11:11:10Z|Sunny|+10.9|1032.6|74.0                                    |
San Fransisco|-122.42,37.77,16|2032-06-06T01:42:20Z|Sunny|+21.9|1000.6|41.0                         |
Montreal|-73.59,45.51,35|2045-01-24T13:59:26Z|Rain|+13.0|1017.5|81.0                                |
Darwin|130.84,-12.46,37|2002-08-29T17:33:19Z|Sunny|+16.7|1004.5|21.0                                |
Tignes|6.92,45.5,3747|2047-02-12T17:44:13Z|Rain|+10.4|983.7|79.0                                    |
Sydney|151.21,-33.87,19|2025-09-23T18:26:57Z|Rain|+5.6|1029.3|87.0                                  |
Juneau|-134.42,58.3,17|2004-12-26T16:31:57Z|Sunny|+4.0|1020.2|62.0                                  |
Marseille|5.38,43.3,12|2030-05-13T02:04:34Z|Rain|+9.9|989.4|70.0                                    |
Lyon|4.85,45.75,213|2048-08-19T03:27:44Z|Sunny|+20.5|1020.1|64.0                                    |
Toulouse|1.44,43.6,150|2029-09-13T09:12:46Z|Sunny|+17.8|1037.4|34.0                                 |
Paris|2.35,48.85,35|2000-12-07T08:13:40Z|Rain|+14.1|1020.8|72.0                                     |
San Fransisco|-122.42,37.77,16|2036-07-21T09:14:24Z|Sunny|+19.8|1000.2|36.0                         |
Montreal|-73.59,45.51,35|2001-06-21T01:37:29Z|Sunny|+4.6|1000.2|67.0                                |
Darwin|130.84,-12.46,37|2022-11-13T06:16:31Z|Sunny|+35.1|1023.6|14.0                                |
Tignes|6.92,45.5,3747|2042-11-26T04:21:33Z|Sunny|+13.1|1024.3|78.0                                  |
Sydney|151.21,-33.87,19|2036-06-16T16:06:51Z|Sunny|+13.6|1033.7|72.0                                |
Juneau|-134.42,58.3,17|2029-07-26T22:29:53Z|Sunny|+7.3|1011.8|57.0                                  |
Marseille|5.38,43.3,12|2040-10-25T22:16:51Z|Rain|+10.3|1038.0|83.0                                  |
Lyon|4.85,45.75,213|2023-03-12T04:04:11Z|Rain|+11.1|1002.3|75.0                                     |
Toulouse|1.44,43.6,150|2004-08-08T17:46:02Z|Sunny|+20.1|1031.7|28.0                                 |
Paris|2.35,48.85,35|2047-08-18T20:27:22Z|Sunny|+17.8|1031.9|63.0                                    |
San Fransisco|-122.42,37.77,16|2005-11-25T00:49:36Z|Rain|+11.4|975.2|80.0                           |
Montreal|-73.59,45.51,35|2043-09-10T21:29:12Z|Sunny|+9.6|1033.8|59.0                                |
Darwin|130.84,-12.46,37|2005-07-19T05:51:43Z|Sunny|+25.5|1002.8|27.0                                |
Tignes|6.92,45.5,3747|2048-02-09T22:29:04Z|Sunny|+9.7|1019.4|60.0                                   |
Sydney|151.21,-33.87,19|2011-03-29T09:00:33Z|Sunny|+23.8|1020.5|72.0                                |
Juneau|-134.42,58.3,17|2024-05-06T17:45:04Z|Sunny|+2.9|1019.5|70.0                                  |
Marseille|5.38,43.3,12|2007-04-23T00:34:51Z|Sunny|+14.8|1025.8|63.0                                 |
Lyon|4.85,45.75,213|2016-06-19T00:29:00Z|Rain|+13.3|996.3|75.0                                      |
Toulouse|1.44,43.6,150|2028-12-02T06:40:41Z|Rain|+13.0|1004.5|85.0                                  |
Paris|2.35,48.85,35|2013-11-12T14:36:24Z|Rain|+6.9|1006.0|78.0                                      |
San Fransisco|-122.42,37.77,16|2026-02-21T01:47:13Z|Rain|+16.1|1036.0|81.0                          |
Montreal|-73.59,45.51,35|2011-07-01T23:16:07Z|Sunny|+12.8|988.9|77.0                                |
Darwin|130.84,-12.46,37|2020-08-16T16:27:29Z|Sunny|+27.4|1010.3|12.0                                |
Tignes|6.92,45.5,3747|2033-05-16T01:31:38Z|Sunny|+13.5|1016.2|46.0                                  |
Sydney|151.21,-33.87,19|2043-01-25T10:27:57Z|Sunny|+22.0|1017.8|50.0                                |
Juneau|-134.42,58.3,17|2047-03-06T06:02:11Z|Sunny|+10.3|1021.1|74.0                                 |
Marseille|5.38,43.3,12|2002-01-29T14:06:52Z|Sunny|+14.7|1034.4|81.0                                 |
Lyon|4.85,45.75,213|2007-07-28T11:13:59Z|Rain|+28.0|1009.9|86.0                                     |
Toulouse|1.44,43.6,150|2026-10-14T23:29:29Z|Sunny|+14.0|1013.6|50.0                                 |
Paris|2.35,48.85,35|2035-06-26T20:23:20Z|Rain|+23.2|1008.3|77.0                                     |
San Fransisco|-122.42,37.77,16|2038-10-28T19:51:44Z|Sunny|+12.3|1022.8|61.0                         |
Montreal|-73.59,45.51,35|2009-03-26T20:16:52Z|Sunny|+9.2|1035.9|52.0                                |
Darwin|130.84,-12.46,37|2041-06-19T14:36:44Z|Sunny|+23.6|1016.1|13.0                                |
Tignes|6.92,45.5,3747|2037-02-22T09:21:59Z|Rain|+10.0|985.8|87.0                                    |
Sydney|151.21,-33.87,19|2010-11-14T00:37:00Z|Sunny|+20.4|1026.6|66.0                                |
Juneau|-134.42,58.3,17|2032-04-13T00:25:09Z|Sunny|+0.4|1024.0|77.0                                  |
Marseille|5.38,43.3,12|2034-05-18T21:19:27Z|Rain|+14.8|1004.5|84.0                                  |
Lyon|4.85,45.75,213|2005-02-04T03:16:54Z|Rain|+15.5|1004.7|91.0                                     |
Toulouse|1.44,43.6,150|2033-07-24T07:23:47Z|Sunny|+19.1|1007.1|77.0                                 |
Paris|2.35,48.85,35|2039-09-08T16:19:39Z|Sunny|+20.4|1024.2|71.0                                    |
San Fransisco|-122.42,37.77,16|2028-08-13T11:34:06Z|Sunny|+12.3|1013.0|92.0                         |
Montreal|-73.59,45.51,35|2029-06-25T13:07:29Z|Sunny|+5.6|1003.0|84.0                                |
Darwin|130.84,-12.46,37|2034-02-19T01:24:10Z|Sunny|+40.0|1013.5|9.0                                 |
Tignes|6.92,45.5,3747|2030-09-16T14:36:53Z|Sunny|+19.7|1003.2|74.0                                  |
Sydney|151.21,-33.87,19|2026-07-25T07:01:35Z|Sunny|+12.9|1022.4|86.0                                |
Juneau|-134.42,58.3,17|2034-05-03T17:39:08Z|Rain|-1.8|991.6|89.0                                    |
Marseille|5.38,43.3,12|2014-06-20T13:17:24Z|Sunny|+17.8|1014.0|89.0                                 |
Lyon|4.85,45.75,213|2014-03-12T08:27:06Z|Sunny|+8.0|1028.7|62.0                                     |
Toulouse|1.44,43.6,150|2045-10-15T20:50:23Z|Rain|+12.5|1037.1|86.0                                  |
Paris|2.35,48.85,35|2039-01-07T19:37:21Z|Rain|+9.6|1030.1|77.0                                      |
San Fransisco|-122.42,37.77,16|2009-07-08T18:51:22Z|Sunny|+17.7|1006.5|45.0                         |
Montreal|-73.59,45.51,35|2004-01-12T02:00:13Z|Snow|+3.4|1006.4|88.0                                 |
Darwin|130.84,-12.46,37|2030-10-27T17:58:09Z|Sunny|+26.4|998.0|10.0                                 |
Tignes|6.92,45.5,3747|2007-11-15T18:37:22Z|Rain|+16.7|1023.8|86.0                                   |
Sydney|151.21,-33.87,19|2013-12-10T11:36:05Z|Sunny|+24.4|1033.2|63.0                                |
Juneau|-134.42,58.3,17|2042-04-19T16:33:45Z|Rain|+6.4|1033.7|72.0                                   |
Marseille|5.38,43.3,12|2001-08-29T14:09:29Z|Sunny|+21.2|1004.8|83.0                                 |
Lyon|4.85,45.75,213|2011-12-02T12:55:48Z|Rain|+9.8|999.4|72.0                                       |
Toulouse|1.44,43.6,150|2017-05-16T10:00:08Z|Sunny|+14.5|1008.6|67.0                                 |
Paris|2.35,48.85,35|2048-02-06T21:07:40Z|Sunny|+18.3|1013.7|90.0                                    |
San Fransisco|-122.42,37.77,16|2038-03-22T05:24:35Z|Sunny|+14.5|1023.7|65.0                         |
Montreal|-73.59,45.51,35|2014-10-14T06:56:14Z|Rain|+11.1|1005.9|74.0                                |
Darwin|130.84,-12.46,37|2031-05-12T11:24:41Z|Sunny|+19.9|1011.6|19.0                                |
Tignes|6.92,45.5,3747|2036-09-09T06:47:00Z|Sunny|+22.8|1013.3|48.0                                  |
Sydney|151.21,-33.87,19|2005-07-26T05:27:33Z|Rain|+16.1|1019.1|74.0                                 |
Juneau|-134.42,58.3,17|2019-02-06T08:43:12Z|Rain|-3.2|1021.6|71.0                                   |
Marseille|5.38,43.3,12|2010-05-31T12:34:15Z|Sunny|+11.6|1035.1|97.0                                 |
Lyon|4.85,45.75,213|2010-03-03T00:55:41Z|Sunny|+8.8|1032.9|64.0                                     |
Toulouse|1.44,43.6,150|2008-07-07T16:55:01Z|Rain|+14.7|1009.5|71.0                                  |
Paris|2.35,48.85,35|2045-02-04T05:27:10Z|Sunny|+7.6|997.3|50.0                                      |
San Fransisco|-122.42,37.77,16|2047-07-18T03:36:08Z|Sunny|+21.1|1018.5|45.0                         |
Montreal|-73.59,45.51,35|2045-02-17T16:18:40Z|Snow|+4.8|1029.9|90.0                                 |
Darwin|130.84,-12.46,37|2002-07-26T13:14:06Z|Sunny|+18.6|1038.0|20.0                                |
Tignes|6.92,45.5,3747|2025-04-06T00:41:25Z|Rain|+15.1|997.2|81.0                                    |
Sydney|151.21,-33.87,19|2000-04-19T16:56:14Z|Sunny|+20.7|989.1|51.0                                 |
Juneau|-134.42,58.3,17|2028-05-16T23:01:39Z|Rain|+8.6|1008.8|87.0                                   |
Marseille|5.38,43.3,12|2002-02-06T15:47:32Z|Sunny|+12.2|1006.1|64.0                                 |
Lyon|4.85,45.75,213|2023-10-02T09:36:37Z|Sunny|+13.3|1030.6|89.0                                    |
Toulouse|1.44,43.6,150|2038-01-20T06:05:52Z|Sunny|+16.8|1027.4|61.0                                 |
Paris|2.35,48.85,35|2032-06-07T18:45:18Z|Rain|+22.1|1007.7|79.0                                     |
San Fransisco|-122.42,37.77,16|2002-10-15T12:55:55Z|Rain|+11.6|1012.5|75.0                          |
Montreal|-73.59,45.51,35|2042-11-19T20:48:46Z|Snow|+1.1|981.0|87.0                                  |
Darwin|130.84,-12.46,37|2034-03-25T00:31:41Z|Sunny|+30.4|1020.8|5                                   |
Tignes|6.92,45.5,3747|2017-05-22T14:27:24Z|Rain|+8.5|1019.6|86.0                                    |
Sydney|151.21,-33.87,19|2040-11-26T13:42:24Z|Rain|+14.1|1000.0|74.0                                 |
Juneau|-134.42,58.3,17|2007-01-13T18:38:45Z|Snow|+3.3|1013.7|89.0                                   |
Marseille|5.38,43.3,12|2006-03-16T19:34:47Z|Sunny|+18.3|1024.0|72.0                                 |
Lyon|4.85,45.75,213|2033-04-28T03:39:27Z|Sunny|+8.4|1020.5|54.0                                     |
Toulouse|1.44,43.6,150|2015-05-27T15:55:49Z|Rain|+13.2|1000.9|71.0                                  |
Paris|2.35,48.85,35|2005-05-21T15:13:12Z|Rain|+12.8|982.2|72.0                                      |
San Fransisco|-122.42,37.77,16|2042-11-17T20:10:51Z|Sunny|+13.4|1019.1|60.0                         |
Montreal|-73.59,45.51,35|2011-02-12T00:19:01Z|Rain|+15.3|1004.5|76.0                                |
Darwin|130.84,-12.46,37|2045-01-17T03:32:59Z|Sunny|+29.2|1041.5|21.0                                |
Tignes|6.92,45.5,3747|2023-05-30T12:14:05Z|Rain|+13.3|985.0|81.0                                    |
Sydney|151.21,-33.87,19|2000-07-06T16:08:09Z|Rain|+8.9|994.7|81.0                                   |
Juneau|-134.42,58.3,17|2039-10-25T06:18:07Z|Snow|+4.0|1026.9|90.0                                   |
Marseille|5.38,43.3,12|2049-08-07T12:04:41Z|Sunny|+26.2|1029.9|66.0                                 |
Lyon|4.85,45.75,213|2008-02-27T20:45:38Z|Sunny|+10.1|1019.8|78.0                                    |
Toulouse|1.44,43.6,150|2033-03-22T11:38:01Z|Rain|+2.5|1021.2|91.0                                   |
Paris|2.35,48.85,35|2024-05-23T02:15:42Z|Sunny|+9.0|993.7|48.0                                      |
San Fransisco|-122.42,37.77,16|2040-02-02T00:47:03Z|Rain|+5.6|999.8|60.0                            |
Montreal|-73.59,45.51,35|2001-08-16T16:10:31Z|Sunny|+9.9|1074.7|64.0                                |
Darwin|130.84,-12.46,37|2045-01-21T10:13:14Z|Sunny|+35.8|1016.2|17.0                                |
Tignes|6.92,45.5,3747|2029-05-07T20:48:25Z|Rain|+12.7|1020.2|77.0                                   |
Sydney|151.21,-33.87,19|2047-12-21T08:01:38Z|Sunny|+18.8|1015.8|36.0                                |
Juneau|-134.42,58.3,17|2038-10-21T08:13:27Z|Snow|+1.2|1053.4|92.0                                   |
Marseille|5.38,43.3,12|2011-10-04T22:43:46Z|Rain|+15.4|1033.5|74.0                                  |
Lyon|4.85,45.75,213|2048-01-16T03:58:54Z|Rain|+11.1|996.1|87.0                                      |
Toulouse|1.44,43.6,150|2018-01-12T05:00:43Z|Sunny|+16.8|1004.4|49.0                                 |
Paris|2.35,48.85,35|2048-06-16T09:43:17Z|Sunny|+13.6|1011.6|29.0                                    |
San Fransisco|-122.42,37.77,16|2044-10-24T01:40:19Z|Rain|+14.2|1024.2|84.0                          |
Montreal|-73.59,45.51,35|2048-07-20T11:26:11Z|Sunny|+10.6|977.0|71.0                                |
Darwin|130.84,-12.46,37|2049-07-15T04:52:22Z|Sunny|+22.3|1002.0|17.0                                |
Tignes|6.92,45.5,3747|2022-10-06T16:22:42Z|Rain|+11.6|992.7|76.0                                    |
Sydney|151.21,-33.87,19|2020-01-07T15:00:24Z|Sunny|+17.1|1019.6|60.0                                |
Juneau|-134.42,58.3,17|2023-05-11T06:27:09Z|Snow|+4.6|997.6|92.0                                    |
Marseille|5.38,43.3,12|2020-04-06T18:33:13Z|Rain|+20.5|1025.3|74.0                                  |
Lyon|4.85,45.75,213|2016-08-03T03:43:23Z|Sunny|+15.0|1028.9|68.0                                    |
Toulouse|1.44,43.6,150|2003-08-13T05:29:05Z|Rain|+24.7|1008.6|75.0                                  |
Paris|2.35,48.85,35|2028-09-01T02:45:00Z|Sunny|+10.1|992.5|51.0                                     |
San Fransisco|-122.42,37.77,16|2045-01-23T05:46:24Z|Sunny|+7.3|1009.0|80.0                          |
Montreal|-73.59,45.51,35|2037-05-25T07:18:35Z|Snow|-0.0|966.8|90.0                                  |
Darwin|130.84,-12.46,37|2008-10-13T02:34:26Z|Sunny|+21.6|991.5|10.0                                 |
Tignes|6.92,45.5,3747|2021-05-19T23:58:34Z|Rain|+12.6|1026.1|78.0                                   |
Sydney|151.21,-33.87,19|2043-11-29T22:54:20Z|Sunny|+18.7|1007.3|39.0                                |
Juneau|-134.42,58.3,17|2027-04-03T10:25:34Z|Snow|+0.6|1001.2|86.0                                   |
Marseille|5.38,43.3,12|2041-01-21T12:08:24Z|Rain|+15.0|1017.0|84.0                                  |
Lyon|4.85,45.75,213|2019-12-17T13:24:45Z|Rain|+16.7|1037.2|89.0                                     |
Toulouse|1.44,43.6,150|2047-10-02T02:46:15Z|Sunny|+13.3|1018.1|64.0                                 |
Paris|2.35,48.85,35|2012-10-09T06:28:11Z|Rain|+13.7|1018.2|94.0                                     |
San Fransisco|-122.42,37.77,16|2007-08-03T04:56:40Z|Sunny|+25.5|1023.8|44.0                         |
Montreal|-73.59,45.51,35|2018-01-30T20:04:41Z|Rain|+10.5|993.5|97.0                                 |
Darwin|130.84,-12.46,37|2046-06-15T15:03:42Z|Sunny|+21.4|1030.4|27.0                                |
Tignes|6.92,45.5,3747|2044-03-06T22:35:26Z|Sunny|+15.2|977.0|78.0                                   |
Sydney|151.21,-33.87,19|2035-01-14T07:34:50Z|Sunny|+22.1|1016.4|50.0                                |
Juneau|-134.42,58.3,17|2040-12-20T17:05:19Z|Snow|-7.5|1003.5|89.0                                   |
Marseille|5.38,43.3,12|2013-04-11T01:27:52Z|Rain|+16.2|1033.8|70.0                                  |
Lyon|4.85,45.75,213|2022-08-23T00:22:43Z|Sunny|+21.6|1020.9|51.0                                    |
Toulouse|1.44,43.6,150|2049-03-10T09:12:42Z|Rain|+9.9|1019.2|73.0                                   |
Paris|2.35,48.85,35|2032-09-11T06:39:53Z|Rain|+23.5|979.9|87.0                                      |
San Fransisco|-122.42,37.77,16|2033-10-16T15:30:20Z|Rain|+9.1|1003.9|85.0                           |
Montreal|-73.59,45.51,35|2041-12-24T00:54:30Z|Rain|+15.8|1015.9|91.0                                |
Darwin|130.84,-12.46,37|2011-07-16T01:47:28Z|Sunny|+21.5|999.7|15.0                                 |
Tignes|6.92,45.5,3747|2010-02-14T02:35:49Z|Rain|+7.8|1030.4|86.0                                    |
Sydney|151.21,-33.87,19|2034-08-26T05:52:05Z|Sunny|+14.2|1015.1|26.0                                |
Juneau|-134.42,58.3,17|2020-08-01T13:29:14Z|Sunny|+5.7|1020.1|78.0                                  |
Marseille|5.38,43.3,12|2037-02-10T13:08:11Z|Sunny|+20.1|1029.7|69.0                                 |
Lyon|4.85,45.75,213|2028-11-16T00:27:38Z|Sunny|+14.3|1023.6|39.0                                    |
Toulouse|1.44,43.6,150|2026-03-24T12:27:44Z|Rain|+7.5|1035.8|88.0                                   |
Paris|2.35,48.85,35|2006-02-22T14:34:36Z|Rain|+16.2|970.9|64.0                                      |
San Fransisco|-122.42,37.77,16|2003-10-28T08:26:30Z|Rain|+15.5|993.0|95.0                           |
Montreal|-73.59,45.51,35|2001-08-30T16:57:35Z|Sunny|+7.1|1013.9|77.0                                |
Darwin|130.84,-12.46,37|2030-02-01T02:29:18Z|Sunny|+32.2|1010.4|28.0                                |
Tignes|6.92,45.5,3747|2008-02-09T10:36:04Z|Rain|+15.2|1011.9|81.0                                   |
Sydney|151.21,-33.87,19|2004-01-01T16:31:18Z|Rain|+25.0|1005.2|76.0                                 |
Juneau|-134.42,58.3,17|2009-11-04T10:00:33Z|Snow|+3.5|996.2|91.0                                    |
Marseille|5.38,43.3,12|2033-06-03T03:09:36Z|Rain|+17.0|996.1|80.0                                   |
Lyon|4.85,45.75,213|2045-01-01T04:36:42Z|Rain|+8.2|1012.1|80.0                                      |
Toulouse|1.44,43.6,150|2012-06-13T00:25:37Z|Rain|+22.2|1007.7|72.0                                  |
Paris|2.35,48.85,35|2044-07-31T09:11:54Z|Sunny|+20.1|1031.0|57.0                                    |
